STA,PAO(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-09-47.830,121-07-57.836,,,,,,,
STA,DAR,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-10-24.289,121-07-48.120,,,,,,,
STA,PANDA,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-11-30.491,121-07-07.465,,,,,,,
STA,CARMEN(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-14-32.459,121-07-41.666,,,,,,,
STA,BUG,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-14-44.265,121-11-03.014,,,,,,,
STA,ALIBUG II,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-13-41.118,121-13-16.416,,,,,,,
STA,ALIBATAN(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-12-50.833,121-16-20.826,,,,,,,
STA,BATING,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-18-35.824,121-15-41.648,,,,,,,
STA,MAUKAU,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-17-27.662,121-17-54.613,,,,,,,
STA,LACAO,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-18-35.280,121-20-33.811,,,,,,,
STA,MAC,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-18-40.318,121-22-47.696,,,,,,,
STA,MASIN(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-15-22.157,121-23-04.667,,,,,,,
STA,LIBAGAO(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-12-08.513,121-25-56.516,,,,,,,
STA,SEMIRARA (USC & GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-05-39.515,121-22-40.987,,,,,,,
STA,MIT,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-04-10.035,121-23-55.609,,,,,,,
STA,COAL,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-01-09.680,121-24-33.180,,,,,,,
STA,SIB,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-05-50.735,121-34-04.620,,,,,,,
STA,PANAGATAN(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,11-51-58.722,121-17-07.276,,,,,,,
STA,TALISAY(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,11-59-05.569,121-23-16.112,,,,,,,
STA,SIBAY RM(USC&GS),unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-51-59.700,121-28-05.763,,,,,,,
STA,BAY,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,11-51-51.302,121-28-27.234,,,,,,,
STA,IRE,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,11-51-38.925,121-30-42.882,,,,,,,
STA,HORN,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,11-54-44.066,121-32-56.046,,,,,,,
STA,STA-81,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,12-41-08.69,121-24-11.47,,,,,,,
STA,BALTAZAR LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-13-32.02,121-48-45.53,,,,,,,
STA,BALANACAN,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-33-41.000,121-52-03.000,,,,,,,
STA,PAGUN,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-27-41.513,122-07-07.219,,,,,,,
STA,SALAMAGUE,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-22-14.140,122-08-48.056,,,,,,,
STA,BALTAZAR LH,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-13-32.025,121-48-45.527,,,,,,,
STA,TALA,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-17-10.849,121-51-55.673,,,,,,,
STA,DOC ,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-11-40.881,121-59-53.203,,,,,,,
STA,ELEPANTE,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-11-34.439,121-59-56.339,,,,,,,
STA,PANIQUE,unknown,MINDORO,ORIENTAL MINDORO,REGION IV-B,13-13-23.126,122-02-17.763,,,,,,,
BLLM,1,PLS 47,BONGABON,ORIENTAL MINDORO,REGION IV-B,12-44-48.24,121-29-12.05,20000.00,20000.00,,,,,
BLLM,2,PLS 47,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20146.11,20108.18,,,,,
BLLM,11,PLS 47,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20475.66,15988.93,,,,,
BLLM,1,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,12-51-54.921,121-27-19.325,,,1422688.374,549425.092,,,
BLLM,2,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1422429.373,549494.940,,,
BBM,1,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1422842.84,549278.63,,,
BBM,2,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1423216.64,550754.98,,,
BBM,3,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1422403.01,550992.06,,,
BBM,4,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1421852.01,550776.06,,,
BBM,5,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1420497.62,547876.89,,,
BBM,6,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1422079.69,547837.93,,,
BBM,7,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1422963.28,547817.59,,,
BBM,8,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1423769.04,551487.27,,,
BBM,9,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1420251.89,553120.78,,,
BBM,10,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1417002.86,552050.71,,,
BBM,11,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1415759.71,551922.07,,,
BBM,12,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1414183.18,544069.80,,,
BBM,13,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1416998.60,542522.34,,,
BBM,14,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1419174.93,550809.32,,,
BBM,15,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1419143.68,550042.50,,,
BBM,16,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1419063.63,547884.99,,,
BBM,17,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1421002.00,551000.09,,,
BBM,18,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1415500.54,548109.11,,,
BBM,19,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1416837.92,547846.69,,,
BBM,20,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1416998.61,545428.89,,,
BBM,21,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1421089.60,545298.43,,,
BBM,22,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1423916.78,537121.55,,,
BBM,23,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1412280.59,543220.62,,,
BBM,24,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1425484.41,544402.85,,,
MBM,1,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1424000.20,552460.88,,,
MBM,2,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1414418.13,552058.28,,,
MBM,3,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1414464.00,551870.00,,,
MBM,4,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1411270.02,543220.60,,,
MBM,5,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1426621.71,545075.90,,,
MBM,6,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1424425.47,547994.79,,,
PBM,1,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1411269.98,527980.63,,,
PBM,2,CAD 645-D,BANSUD,ORIENTAL MINDORO,REGION IV-B,,,,,1414208.66,527947.03,,,
BLLM,1,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,12-44-48.24,121-29-12.05,20000.00,20000.00,,,,,
BLLM,2,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20146.11,20108.18,,,,,
BLLM,3,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,22371.55,18894.13,,,,,
BLLM,4,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,22702.68,18787.49,,,,,
BLLM,5,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24482.08,18952.35,,,,,
BLLM,6,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24907.52,19267.41,,,,,
BLLM,7,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,23986.99,17070.73,,,,,
BLLM,8,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24026.33,16869.90,,,,,
BLLM,9,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,22208.43,17217.42,,,,,
BLLM,10,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,12-46-01.86,121-27-36.50,22262.12,17117.74,,,,,
BLLM,11,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20475.66,15988.93,,,,,
BLLM,12,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20590.67,15944.19,,,,,
BLLM,13,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,12-46-57.99,121-26-32.87,23987.27,15199.07,,,,,
BLLM,14,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24017.96,15456.32,,,,,
BLLM,15,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,25856.48,17436.90,,,,,
BLLM,16,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,25825.88,17271.48,,,,,
BLLM,17,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,25917.70,15460.40,,,,,
BLLM,18,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,25930.82,15272.73,,,,,
BLLM,19,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,12-49-49.377,121-27-22.03,29253.45,16681.27,,,,,
BLLM,20,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29345.71,16397.00,,,,,
BLLM,21,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,30322.48,18503.46,,,,,
BLLM,22,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,30430.41,18693.75,,,,,
BLLM,23,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,28398.60,19428.09,,,,,
BLLM,24,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27708.77,19541.36,,,,,
BLLM,25,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26074.47,13298.46,,,,,
BLLM,26,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26139.39,13099.38,,,,,
BLLM,27,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27738.61,18585.61,,,,,
BLLM,28,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27735.75,18328.08,,,,,
BLLM,29,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27763.09,17001.27,,,,,
BLLM,30,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27742.69,16831.39,,,,,
BLLM,31,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27898.07,15064.75,,,,,
BLLM,32,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27878.84,14865.22,,,,,
BLLM,33,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,18762.62,21693.49,,,,,
BLLM,34,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,18625.59,21897.70,,,,,
BLLM,35,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,16093.07,22754.39,,,,,
BLLM,36,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,15534.39,22896.12,,,,,
BLLM,37,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,14351.64,24198.63,,,,,
BLLM,38,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,14031.27,24339.55,,,,,
BLLM,39,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,11228.24,24376.41,,,,,
BLLM,40,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,11357.19,24115.57,,,,,
BLLM,41,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13010.03,23168.06,,,,,
BLLM,42,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13029.52,22944.19,,,,,
BLLM,43,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13063.19,20955.85,,,,,
BLLM,44,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13084.00,20746.52,,,,,
BLLM,45,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13120.42,18802.40,,,,,
BLLM,46,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13125.29,18645.44,,,,,
BLLM,47,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13165.89,16737.05,,,,,
BLLM,48,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13172.52,16484.34,,,,,
BLLM,49,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,14838.14,20804.58,,,,,
BLLM,50,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,14846.06,20526.79,,,,,
BLLM,51,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,14857.74,18505.66,,,,,
BLLM,52,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,14846.25,18316.60,,,,,
BLLM,53,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,14900.46,16682.21,,,,,
BLLM,54,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,14907.03,16509.16,,,,,
BLLM,55,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,16692.25,20797.03,,,,,
BLLM,56,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,16679.17,20622.60,,,,,
BLLM,57,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,16717.50,18521.23,,,,,
BLLM,58,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,16722.11,18233.16,,,,,
BBM,1,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,25156.65,19321.33,,,,,
BBM,2,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,,,,,,,
BBM,3,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20213.47,20173.34,,,,,
BBM,4,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,18653.75,20319.47,,,,,
BBM,5,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20233.08,19239.37,,,,,
BBM,6,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19173.81,16170.47,,,,,
BBM,7,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13320.96,25530.66,,,,,
BBM,8,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13061.00,21082.46,,,,,
BBM,9,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,13256.66,15260.30,,,,,
BBM,10,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,11952.80,26273.40,,,,,
BBM,11,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,7778.02,24689.22,,,,,
FZ,6,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,12-40-30.63,121-26-36.12,12084.01,15296.30,,,,,
FZ,5,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,16639.25,15669.53,,,,,
P ,5,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20566.25,18807.22,,,,,
P ,6,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20540.98,18663.19,,,,,
P ,7,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20507.36,18537.51,,,,,
P ,8,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20543.49,18345.47,,,,,
P ,9,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20527.75,18182.94,,,,,
P ,10,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20471.01,18069.81,,,,,
P ,11,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20394.52,17864.55,,,,,
P ,12,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20373.20,17591.41,,,,,
P ,13,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20293.37,17348.43,,,,,
P ,14,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20246.37,17122.69,,,,,
P ,15,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20243.68,16868.56,,,,,
P ,16,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20255.03,16671.61,,,,,
P ,17,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20080.78,16484.91,,,,,
P ,18,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19873.90,16296.59,,,,,
P ,19,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19637.19,16074.63,,,,,
P ,20,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19519.90,15911.86,,,,,
P ,21,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19279.61,15577.89,,,,,
P ,22,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19149.64,15476.62,,,,,
P ,23,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19212.23,15392.04,,,,,
P ,24,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19189.62,15282.61,,,,,
P ,25,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19310.35,15210.20,,,,,
P ,26,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19491.52,15112.04,,,,,
P ,27,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19793.81,15060.59,,,,,
P ,28,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,19998.50,15059.24,,,,,
P ,29,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20156.30,15009.07,,,,,
P ,30,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20170.05,14892.24,,,,,
P ,31,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20318.23,14922.57,,,,,
P ,32,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20476.71,14824.00,,,,,
P ,33,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20545.91,14895.68,,,,,
P ,34,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20709.23,14880.59,,,,,
P ,35,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,20851.80,14916.51,,,,,
P ,36,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,21094.93,14895.99,,,,,
P ,37,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,21237.15,14896.24,,,,,
P ,38,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,21429.57,14873.06,,,,,
P ,39,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,21582.50,14863.31,,,,,
P ,40,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,21747.44,14829.83,,,,,
P ,41,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,21944.72,14863.53,,,,,
P ,42,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,22071.85,14867.81,,,,,
P ,43,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,22206.45,14993.28,,,,,
P ,44,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,22554.09,15096.68,,,,,
P ,45,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,22783.27,14947.92,,,,,
P ,46,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,22981.48,14775.53,,,,,
P ,47,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,23196.68,14544.02,,,,,
P ,48,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,23366.04,14471.88,,,,,
P ,49,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,23445.62,14396.19,,,,,
P ,50,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,23562.92,14258.08,,,,,
P ,51,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,23637.66,14176.16,,,,,
P ,52,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,23709.86,14102.27,,,,,
P ,53,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,23841.34,14005.93,,,,,
P ,54,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24098.86,13970.32,,,,,
P ,55,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24259.56,13903.11,,,,,
P ,56,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24392.92,13695.18,,,,,
P ,57,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24437.20,13596.31,,,,,
P ,58,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24488.00,13472.29,,,,,
P ,59,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24541.75,13334.78,,,,,
P ,60,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24702.47,13313.44,,,,,
P ,61,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,24918.30,13305.30,,,,,
P ,62,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,25073.41,13272.15,,,,,
P ,63,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,25264.28,13256.03,,,,,
P ,64,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,25683.94,13214.18,,,,,
P ,65,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26078.33,13037.69,,,,,
P ,66,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26281.38,12952.26,,,,,
P ,67,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26418.39,12870.09,,,,,
P ,68,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26564.08,12783.28,,,,,
P ,69,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26666.06,12559.92,,,,,
P ,70,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26836.57,12517.18,,,,,
P ,71,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,26961.02,12471.66,,,,,
P ,72,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27186.81,12424.02,,,,,
P ,73,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27444.40,12368.65,,,,,
P ,74,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27530.75,12297.46,,,,,
P ,75,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27746.13,12305.86,,,,,
P ,76,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27877.16,12212.49,,,,,
P ,77,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,27941.17,12056.95,,,,,
P ,78,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,28167.40,11912.14,,,,,
P ,79,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,28298.51,11878.24,,,,,
P ,80,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,28483.05,11837.92,,,,,
P ,81,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,28638.34,11797.28,,,,,
P ,82,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,28778.28,12207.91,,,,,
P ,83,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29216.49,12729.06,,,,,
P ,84,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29358.60,12923.19,,,,,
P ,85,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29475.06,13083.73,,,,,
P ,86,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29626.71,13384.34,,,,,
P ,87,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29772.48,13650.16,,,,,
P ,88,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29930.70,13833.64,,,,,
P ,89,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,30118.61,14151.96,,,,,
P ,90,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,30190.27,14390.23,,,,,
P ,91,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,30207.25,14567.48,,,,,
P ,92,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,30113.72,14862.14,,,,,
P ,93,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29978.60,15163.74,,,,,
P ,94,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29757.20,15345.52,,,,,
P ,95,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29625.99,15453.09,,,,,
P ,96,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29584.09,15624.31,,,,,
P ,97,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29531.72,15785.73,,,,,
P ,98,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29489.57,15932.51,,,,,
P ,99,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29437.45,16112.68,,,,,
P ,100,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29388.22,16264.02,,,,,
P ,101,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29231.02,16805.01,,,,,
P ,102,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29160.07,17170.59,,,,,
P ,103,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29255.51,17361.59,,,,,
P ,104,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29368.29,17492.88,,,,,
P ,105,CAD 177,BONGABON,ORIENTAL MINDORO,REGION IV-B,,,29578.05,17356.12,,,,,
