BLLM,2 (orig. loc.),Unknown,ANGADANAN,ISABELA,REGION II,,,20065.43,"19,921.25",,,,,
BLLM,2 (PLS 594),PLS 594,ANGADANAN,ISABELA,REGION II,,,20171.73,20026.44,,,,,
BLLM,2 (PLS 967),PLS 967,ANGADANAN,ISABELA,REGION II,,,,,1849544.3,586140.02,,,
BLLM,3 (PLS 594),PLS 594,ANGADANAN,ISABELA,REGION II,,,25725.97,20328.46,,,,,
BLLM,3 (PLS 967),PLS 967,ANGADANAN,ISABELA,REGION II,,,,,1847932.42,590334.22,,,
BLLM,4 (PLS 594),PLS 594,ANGADANAN,ISABELA,REGION II,,,25886.35,20564.53,,,,,
BLLM,4 (PLS 967),PLS 967,ANGADANAN,ISABELA,REGION II,,,,,1847835.98,590483.22,,,
BLLM,5 (PLS 594),PLS 594,ANGADANAN,ISABELA,REGION II,,,27486.52,25025.97,,,,,
BLLM,5 (PLS 967),PLS 967,ANGADANAN,ISABELA,REGION II,,,,,18446.40.86,586328.69,,,
BLLM,6 (PLS 594),PLS 594,ANGADANAN,ISABELA,REGION II,,,27573.36,25173.21,,,,,
BLLM,6 (PLS 967),PLS 967,ANGADANAN,ISABELA,REGION II,,,,,1844486.25,586325.74,,,
BLLM,7 (PLS 594),PLS 594,ANGADANAN,ISABELA,REGION II,,,21786.72,36505.14,,,,,
BLLM,7 (PLS 595 ),PLS 595,ANGADANAN,ISABELA,REGION II,,,25660.51,33249.62,,,,,
BLLM,7 (PLS 967),PLS 967,ANGADANAN,ISABELA,REGION II,,,,,1847003.54,581342.11,,,
BLLM,8 (PLS 594),PLS 594,ANGADANAN,ISABELA,REGION II,,,21738.36,36483.18,,,,,
BLLM,8 (PLS 595 ),PLS 595,ANGADANAN,ISABELA,REGION II,,,25639.67,33111.75,,,,,
BLLM,8 (PLS 967),PLS 967,ANGADANAN,ISABELA,REGION II,,,,,1847020.85,581444.78,,,
BLLM,9 (PLS 594),PLS 594,ANGADANAN,ISABELA,REGION II,,,14654.38,35164.24,,,,,
BLLM,9 (PLS 967),PLS 967,ANGADANAN,ISABELA,REGION II,,,,,1853151.62,590458.48,,,
MBM,1,PLS 259,ANGADANAN,ISABELA,REGION II,,,,,,,,,
MBM,16,PLS 259,ANGADANAN,ISABELA,REGION II,,,21204.45,"25,725.65",,,,,
MBM,17,PLS 259,ANGADANAN,ISABELA,REGION II,,,,,,,,,
MBM,17-A,PLS 259,ANGADANAN,ISABELA,REGION II,,,,,,,,,
MBM,17-B,PLS 259,ANGADANAN,ISABELA,REGION II,,,20524.9,28671.83,,,,,
BLLM,1 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,16-43-23.716,121-48-29.335,,,1849650.332,586180.972,,,
BLLM,10 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1853306.14,590350.58,,,
BLLM,11 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1849896.01,592500.16,,,
BLLM,12 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1849731.02,592507.31,,,
BLLM,2 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1849544.3,586140.02,,,
BLLM,3 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1847932.42,590334.22,,,
BLLM,4 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1847835.98,590483.22,,,
BLLM,5 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,18446.40.86,586328.69,,,
BLLM,6 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1844486.25,586325.74,,,
BLLM,7 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1847003.54,581342.11,,,
BLLM,8 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1847020.85,581444.78,,,
BLLM,9 (PLS 968),PLS 968,ANGADANAN & ECHAGUE,ISABELA,REGION II,,,,,1853151.62,590458.48,,,
MON,1/196,Isabela Estate,AURORA,ISABELA,REGION II,,,,,,,,,
MON,E/1,Isabela Estate,AURORA,ISABELA,REGION II,,,17310.6,17962.9,,,,,
MON,E/2,Isabela Estate,AURORA,ISABELA,REGION II,,,13987.5,17965.6,,,,,
MON,E/3,Isabela Estate,AURORA,ISABELA,REGION II,16-58-44,121-43-47,10592.9,17968.5,,,,,
MON,E/4,Isabela Estate,AURORA,ISABELA,REGION II,,,8499.2,17970.2,,,,,
MON,I,Isabela Estate,AURORA,ISABELA,REGION II,,,1205.9,9967.4,,,,,
MON,II,Isabela Estate,AURORA,ISABELA,REGION II,,,2033.7,12087.6,,,,,
MON,III,Isabela Estate,AURORA,ISABELA,REGION II,,,2936.1,14164.7,,,,,
MON,IV,Isabela Estate,AURORA,ISABELA,REGION II,,,4953.5,15598.1,,,,,
MON,IX,Isabela Estate,AURORA,ISABELA,REGION II,,,7712.9,14004.9,,,,,
MON,N/1,Isabela Estate,AURORA,ISABELA,REGION II,,,10521,2560.9,,,,,
MON,N/2,Isabela Estate,AURORA,ISABELA,REGION II,,,12198.9,5467.1,,,,,
MON,N/3,Isabela Estate,AURORA,ISABELA,REGION II,,,13649.3,7979.3,,,,,
MON,N/4,Isabela Estate,AURORA,ISABELA,REGION II,,,14774.4,9928,,,,,
MON,N/5,Isabela Estate,AURORA,ISABELA,REGION II,,,15899.4,11876.6,,,,,
MON,N/6,Isabela Estate,AURORA,ISABELA,REGION II,,,17024.4,13825.1,,,,,
MON,N/7,Isabela Estate,AURORA,ISABELA,REGION II,,,18149.4,15773.7,,,,,
MON,NE Cor.,Isabela Estate,AURORA,ISABELA,REGION II,,,19412.3,17961.1,,,,,
MON,NW Cor.,Isabela Estate,AURORA,ISABELA,REGION II,,,9412.3,640.6,,,,,
MON,S/1,Isabela Estate,AURORA,ISABELA,REGION II,,,1697.4,7744.9,,,,,
MON,S/2,Isabela Estate,AURORA,ISABELA,REGION II,,,1947.9,6612.3,,,,,
MON,S/3,Isabela Estate,AURORA,ISABELA,REGION II,,,2523.5,4010.4,,,,,
MON,S/4,Isabela Estate,AURORA,ISABELA,REGION II,,,2962.5,2025.7,,,,,
MON,SE Cor.,Isabela Estate,AURORA,ISABELA,REGION II,,,5229.2,17972.8,,,,,
MON,SW Cor.,Isabela Estate,AURORA,ISABELA,REGION II,,,1031.4,10756.1,,,,,
MON,V,Isabela Estate,AURORA,ISABELA,REGION II,,,5340.4,17972.7,,,,,
MON,VI,Isabela Estate,AURORA,ISABELA,REGION II,,,9846.6,17969.1,,,,,
MON,VII,Isabela Estate,AURORA,ISABELA,REGION II,,,10772.1,17435,,,,,
MON,VIII,Isabela Estate,AURORA,ISABELA,REGION II,,,9106.2,15798.6,,,,,
MON,W/1,Isabela Estate,AURORA,ISABELA,REGION II,,,3992.3,640.6,,,,,
MON,W/2,Isabela Estate,AURORA,ISABELA,REGION II,,,7440,640.6,,,,,
MON,X,Isabela Estate,AURORA,ISABELA,REGION II,,,5951.3,12423.8,,,,,
MON,XI,Isabela Estate,AURORA,ISABELA,REGION II,,,4904.8,10429.9,,,,,
MON,XII,Isabela Estate,AURORA,ISABELA,REGION II,,,3670,8544.6,,,,,
MON,XIII,Isabela Estate,AURORA,ISABELA,REGION II,,,2221.4,6782.9,,,,,
MON,XIX,Isabela Estate,AURORA,ISABELA,REGION II,,,8175.3,11139.8,,,,,
MON,XL,Isabela Estate,AURORA,ISABELA,REGION II,,,10947.3,6941.3,,,,,
MON,XLI,Isabela Estate,AURORA,ISABELA,REGION II,,,11399.3,4082.3,,,,,
MON,XLII,Isabela Estate,AURORA,ISABELA,REGION II,,,9822.3,4992.8,,,,,
MON,XLIII,Isabela Estate,AURORA,ISABELA,REGION II,,,10274.4,2133.9,,,,,
MON,XLIV,Isabela Estate,AURORA,ISABELA,REGION II,,,8697.4,3044.4,,,,,
MON,XV,Isabela Estate,AURORA,ISABELA,REGION II,,,3775.3,3345.4,,,,,
MON,XVI,Isabela Estate,AURORA,ISABELA,REGION II,,,4800.3,5294,,,,,
MON,XVII,Isabela Estate,AURORA,ISABELA,REGION II,,,5925.3,7242.5,,,,,
MON,XVIII,Isabela Estate,AURORA,ISABELA,REGION II,,,7050.3,9191.2,,,,,
MON,XX,Isabela Estate,AURORA,ISABELA,REGION II,,,9300.3,13088.4,,,,,
MON,XXI,Isabela Estate,AURORA,ISABELA,REGION II,,,10425.3,15037,,,,,
MON,XXII,Isabela Estate,AURORA,ISABELA,REGION II,,,11550.4,16985.6,,,,,
MON,XXIII,Isabela Estate,AURORA,ISABELA,REGION II,,,12117.2,17967.2,,,,,
MON,XXIV,Isabela Estate,AURORA,ISABELA,REGION II,,,13667.2,15763.3,,,,,
MON,XXIX,Isabela Estate,AURORA,ISABELA,REGION II,,,7269.5,6472.3,,,,,
MON,XXV,Isabela Estate,AURORA,ISABELA,REGION II,,,11750.3,14272,,,,,
MON,XXVI,Isabela Estate,AURORA,ISABELA,REGION II,,,10924.1,12150.9,,,,,
MON,XXVII,Isabela Estate,AURORA,ISABELA,REGION II,,,9669.4,10277.3,,,,,
MON,XXVIII,Isabela Estate,AURORA,ISABELA,REGION II,,,9735,7641.2,,,,,
MON,XXX,Isabela Estate,AURORA,ISABELA,REGION II,,,6574.4,4269.8,,,,,
MON,XXXI,Isabela Estate,AURORA,ISABELA,REGION II,,,5120.2,2511.2,,,,,
MON,XXXII,Isabela Estate,AURORA,ISABELA,REGION II,,,16567.5,16675.5,,,,,
MON,XXXIV,Isabela Estate,AURORA,ISABELA,REGION II,,,15240.2,17453.3,,,,,
MON,XXXIX,Isabela Estate,AURORA,ISABELA,REGION II,,,12524.3,6030.8,,,,,
MON,XXXV,Isabela Estate,AURORA,ISABELA,REGION II,,,15447.4,14735.6,,,,,
MON,XXXVI,Isabela Estate,AURORA,ISABELA,REGION II,,,14322.3,12787.1,,,,,
MON,XXXVII,Isabela Estate,AURORA,ISABELA,REGION II,,,13197.4,10838.7,,,,,
POST,1,Isabela Estate,AURORA,ISABELA,REGION II,,,1205.9,9967.4,,,,,
POST,2,Isabela Estate,AURORA,ISABELA,REGION II,,,2033.7,12087.6,,,,,
POST,3,Isabela Estate,AURORA,ISABELA,REGION II,,,2936.1,14164.7,,,,,
POST,4,Isabela Estate,AURORA,ISABELA,REGION II,,,4953.5,15598.1,,,,,
POST,5,Isabela Estate,AURORA,ISABELA,REGION II,,,5340.4,17972.7,,,,,
POST,6,Isabela Estate,AURORA,ISABELA,REGION II,,,9846.6,17969.1,,,,,
POST,7,Isabela Estate,AURORA,ISABELA,REGION II,,,10772.1,17435,,,,,
POST,8,Isabela Estate,AURORA,ISABELA,REGION II,,,9106.2,15798.6,,,,,
POST,9,Isabela Estate,AURORA,ISABELA,REGION II,,,7712.9,14004.9,,,,,
POST,10,Isabela Estate,AURORA,ISABELA,REGION II,,,5951.3,12423.8,,,,,
POST,11,Isabela Estate,AURORA,ISABELA,REGION II,,,4904.8,10429.9,,,,,
POST,12,Isabela Estate,AURORA,ISABELA,REGION II,,,3670,8544.6,,,,,
POST,13,Isabela Estate,AURORA,ISABELA,REGION II,,,2221.4,6782.9,,,,,
POST,15,Isabela Estate,AURORA,ISABELA,REGION II,,,3775.3,3345.4,,,,,
POST,16,Isabela Estate,AURORA,ISABELA,REGION II,,,4800.3,5294,,,,,
POST,17,Isabela Estate,AURORA,ISABELA,REGION II,,,5925.3,7242.5,,,,,
POST,18,Isabela Estate,AURORA,ISABELA,REGION II,,,7050.3,9191.2,,,,,
POST,19,Isabela Estate,AURORA,ISABELA,REGION II,,,8175.3,11139.8,,,,,
POST,20,Isabela Estate,AURORA,ISABELA,REGION II,,,9300.3,13088.4,,,,,
POST,21,Isabela Estate,AURORA,ISABELA,REGION II,,,10425.3,15037,,,,,
POST,22,Isabela Estate,AURORA,ISABELA,REGION II,,,11550.4,16985.6,,,,,
POST,23,Isabela Estate,AURORA,ISABELA,REGION II,,,12117.2,17967.2,,,,,
POST,24,Isabela Estate,AURORA,ISABELA,REGION II,,,13667.2,15763.3,,,,,
POST,25,Isabela Estate,AURORA,ISABELA,REGION II,,,11750.3,14272,,,,,
POST,26,Isabela Estate,AURORA,ISABELA,REGION II,,,10924.1,12150.9,,,,,
POST,27,Isabela Estate,AURORA,ISABELA,REGION II,,,9669.4,10277.3,,,,,
POST,28,Isabela Estate,AURORA,ISABELA,REGION II,,,9735,7641.2,,,,,
POST,29,Isabela Estate,AURORA,ISABELA,REGION II,,,7269.5,6472.3,,,,,
POST,30,Isabela Estate,AURORA,ISABELA,REGION II,,,6574.4,4269.8,,,,,
POST,31,Isabela Estate,AURORA,ISABELA,REGION II,,,5120.2,2511.2,,,,,
POST,32,Isabela Estate,AURORA,ISABELA,REGION II,,,16567.5,16675.5,,,,,
POST,34,Isabela Estate,AURORA,ISABELA,REGION II,,,15240.2,17453.3,,,,,
POST,35,Isabela Estate,AURORA,ISABELA,REGION II,,,15447.4,14735.6,,,,,
POST,36,Isabela Estate,AURORA,ISABELA,REGION II,,,14322.3,12787.1,,,,,
POST,37,Isabela Estate,AURORA,ISABELA,REGION II,,,13197.4,10838.7,,,,,
POST,39,Isabela Estate,AURORA,ISABELA,REGION II,,,12524.3,6030.8,,,,,
POST,40,Isabela Estate,AURORA,ISABELA,REGION II,,,10947.3,6941.3,,,,,
POST,41,Isabela Estate,AURORA,ISABELA,REGION II,,,11399.3,4082.3,,,,,
POST,42,Isabela Estate,AURORA,ISABELA,REGION II,,,9822.3,4992.8,,,,,
POST,43,Isabela Estate,AURORA,ISABELA,REGION II,,,10274.4,2133.9,,,,,
POST,44,Isabela Estate,AURORA,ISABELA,REGION II,,,8697.4,3044.4,,,,,
POST,I,Isabela Estate,AURORA,ISABELA,REGION II,,,1205.9,9967.4,,,,,
POST,II,Isabela Estate,AURORA,ISABELA,REGION II,,,2033.7,12087.6,,,,,
POST,III,Isabela Estate,AURORA,ISABELA,REGION II,,,2936.1,14164.7,,,,,
POST,IV,Isabela Estate,AURORA,ISABELA,REGION II,,,4953.5,15598.1,,,,,
POST,IX,Isabela Estate,AURORA,ISABELA,REGION II,,,7712.9,14004.9,,,,,
POST,V,Isabela Estate,AURORA,ISABELA,REGION II,,,5340.4,17972.7,,,,,
POST,VI,Isabela Estate,AURORA,ISABELA,REGION II,,,9846.6,17969.1,,,,,
POST,VII,Isabela Estate,AURORA,ISABELA,REGION II,,,10772.1,17435,,,,,
POST,X,Isabela Estate,AURORA,ISABELA,REGION II,,,5951.3,12423.8,,,,,
POST,XI,Isabela Estate,AURORA,ISABELA,REGION II,,,4904.8,10429.9,,,,,
POST,XII,Isabela Estate,AURORA,ISABELA,REGION II,,,3670,8544.6,,,,,
POST,XIII,Isabela Estate,AURORA,ISABELA,REGION II,,,9106.2,15798.6,,,,,
POST,XIII,Isabela Estate,AURORA,ISABELA,REGION II,,,2221.4,6782.9,,,,,
POST,XIX,Isabela Estate,AURORA,ISABELA,REGION II,,,8175.3,11139.8,,,,,
POST,XL,Isabela Estate,AURORA,ISABELA,REGION II,,,10947.3,6941.3,,,,,
POST,XLI,Isabela Estate,AURORA,ISABELA,REGION II,,,11399.3,4082.3,,,,,
POST,XLII,Isabela Estate,AURORA,ISABELA,REGION II,,,9822.3,4992.8,,,,,
POST,XLII,Isabela Estate,AURORA,ISABELA,REGION II,,,9822.3,4992.8,,,,,
POST,XLIII,Isabela Estate,AURORA,ISABELA,REGION II,,,10274.4,2133.9,,,,,
POST,XLIII,Isabela Estate,AURORA,ISABELA,REGION II,,,10274.4,2133.9,,,,,
POST,XLIV,Isabela Estate,AURORA,ISABELA,REGION II,,,8697.4,3044.4,,,,,
POST,XLIV,Isabela Estate,AURORA,ISABELA,REGION II,,,8697.4,3044.4,,,,,
POST,XV,Isabela Estate,AURORA,ISABELA,REGION II,,,3775.3,3345.4,,,,,
POST,XVI,Isabela Estate,AURORA,ISABELA,REGION II,,,4800.3,5294,,,,,
POST,XVII,Isabela Estate,AURORA,ISABELA,REGION II,,,5925.3,7242.5,,,,,
POST,XVIII,Isabela Estate,AURORA,ISABELA,REGION II,,,7050.3,9191.2,,,,,
POST,XX,Isabela Estate,AURORA,ISABELA,REGION II,,,9300.3,13088.4,,,,,
POST,XXI,Isabela Estate,AURORA,ISABELA,REGION II,,,10425.3,15037,,,,,
POST,XXII,Isabela Estate,AURORA,ISABELA,REGION II,,,11550.4,16985.6,,,,,
POST,XXIII,Isabela Estate,AURORA,ISABELA,REGION II,,,12117.2,17967.2,,,,,
POST,XXIV,Isabela Estate,AURORA,ISABELA,REGION II,,,13667.2,15763.3,,,,,
POST,XXIX,Isabela Estate,AURORA,ISABELA,REGION II,,,7269.5,6472.3,,,,,
POST,XXV,Isabela Estate,AURORA,ISABELA,REGION II,,,11750.3,14272,,,,,
POST,XXVI,Isabela Estate,AURORA,ISABELA,REGION II,,,10924.1,12150.9,,,,,
POST,XXVII,Isabela Estate,AURORA,ISABELA,REGION II,,,9669.4,10277.3,,,,,
POST,XXVIII,Isabela Estate,AURORA,ISABELA,REGION II,,,9735,7641.2,,,,,
POST,XXX,Isabela Estate,AURORA,ISABELA,REGION II,,,6574.4,4269.8,,,,,
POST,XXXI,Isabela Estate,AURORA,ISABELA,REGION II,,,5120.2,2511.2,,,,,
POST,XXXII,Isabela Estate,AURORA,ISABELA,REGION II,,,16567.5,16675.5,,,,,
POST,XXXIV,Isabela Estate,AURORA,ISABELA,REGION II,,,15240.2,17453.3,,,,,
POST,XXXIX,Isabela Estate,AURORA,ISABELA,REGION II,,,12524.3,6030.8,,,,,
POST,XXXV,Isabela Estate,AURORA,ISABELA,REGION II,,,15447.4,14735.6,,,,,
POST,XXXVI,Isabela Estate,AURORA,ISABELA,REGION II,,,14322.3,12787.1,,,,,
POST,XXXVII,Isabela Estate,AURORA,ISABELA,REGION II,,,13197.4,10838.7,,,,,
BBM,1,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1879852.209,599820.28,,,
BBM,2,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1879873.779,600173.96,,,
BBM,3,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1879886.01,600440.71,,,
BBM,4,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1879672.109,600440.63,,,
BBM,5,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1878956.33,602085.66,,,
BBM,6,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1878925.89,602198.28,,,
BBM,7,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1878277.731,599747.34,,,
BBM,8,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1879712.568,599784.145,,,
BBM,9,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1881637.688,601334.04,,,
BBM,10,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1882191.38,601938.28,,,
BBM,11,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1881826.64,604865,,,
BBM,12,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1880064.03,598640.25,,,
BBM,13,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1880474.89,598375.02,,,
BBM,14,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1882404.06,598523.88,,,
BBM,15,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1884057.539,601776.12,,,
BBM,16,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1877843.657,599657.328,,,
BBM,17,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1879299.381,604420.87,,,
BBM,18,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1876985.598,604848.598,,,
BBM,19,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1877054.15,602935.41,,,
BBM,20,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1875786.25,602050.4,,,
BBM,21,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1874917.43,602219.539,,,
BBM,22,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1874498,599666.65,,,
BBM,23,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1875525.32,599664.03,,,
BBM,24,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1875713.33,599663.47,,,
BBM,25,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1876897.33,599660.06,,,
BBM,26,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1868936.81,599736.62,,,
BBM,27,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1869173.651,600376.95,,,
BBM,28,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1866407.58,600372.95,,,
BBM,29,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1874876.744,605801.21,,,
BBM,30,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1876206.971,601555.719,,,
BBM,31,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1869200.68,599154.67,,,
BBM,32,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1870494.58,599780.259,,,
BBM,33,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1869952.63,599714.34,,,
BBM,34,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1869842.06,600369.21,,,
BBM,35,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1869747.139,601179.716,,,
BBM,36,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1872564.75,599692.77,,,
BBM,37,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1871755.86,601781.761,,,
BBM,38,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1870906.323,601323.568,,,
BBM,39,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1874355.03,599649.45,,,
BBM,40,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1870066.02,601782.116,,,
BBM,41,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1869876.341,602356.095,,,
BBM,42,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1872122.008,603375,,,
BBM,43,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1874795.35,602695.949,,,
BBM,44,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1875055.4,603192.969,,,
BBM,45,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1871722.82,605900.529,,,
BBM,46,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1868276.948,605261.171,,,
BBM,47,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1868020.226,603590.851,,,
BBM,48,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1868652.24,600390.45,,,
BBM,49,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1867442.209,602612.049,,,
BBM,50,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1868292.84,606625.41,,,
BBM,51,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1865801.847,606815.45,,,
BBM,52,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1864070.875,604059.385,,,
BBM,53,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1866942.95,602229.04,,,
BBM,54,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1864393.979,601787.567,,,
BBM,55,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1861513.163,602781.712,,,
BBM,56,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1862709.944,604316.813,,,
BBM,57,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1875568.35,604606.54,,,
BBM,58,CAD 616-D,BENITO SOLIVEN,ISABELA,REGION II,,,,,1862821.996,608989.364,,,
