MBM,49,PSC 15,ALANG-ALANG,LEYTE,REGION VIII,,,26192.040,19828.670,,,,,
MBM,50,PSC 15,ALANG-ALANG,LEYTE,REGION VIII,,,27020.380,24664.810,,,,,
MBM,51,PSC 15,ALANG-ALANG,LEYTE,REGION VIII,,,29167.700,25949.140,,,,,
MBM,52,PSC 15,ALANG-ALANG,LEYTE,REGION VIII,,,27446.070,27299.970,,,,,
BLLM,1,CAD 655,ALBUERA,LEYTE,REGION VIII,10-55-06.248,124-41-37.945,,,1207321.160,466536.140,,,
BLLM,2,CAD 655,ALBUERA,LEYTE,REGION VIII,,,,,1207236.083,466441.211,,,
BLLM,3,CAD 655,ALBUERA,LEYTE,REGION VIII,,,,,1210818.406,463708.969,,,
BLLM,4,CAD 655,ALBUERA,LEYTE,REGION VIII,,,,,1210871.434,463489.115,,,
BLLM,7,CAD 655,ALBUERA,LEYTE,REGION VIII,,,,,1201604.675,469891.156,,,
BLLM,8,CAD 655,ALBUERA,LEYTE,REGION VIII,,,,,1201732.224,469760.565,,,
BLLM,1,CAD 497-D,BABATNGON,LEYTE,REGION VIII,11-25-17.789,124-50-31.307,,,1262965.403,482761.443,,,
BLLM,2,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1263128.709,482920.530,,,
BLLM,3,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1259562.830,487230.100,,,
BLLM,4,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1259610.770,487673.310,,,
BLLM,5,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1257094.840,491993.710,,,
BLLM,6,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1256769.160,492264.880,,,
BLLM,7,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1262063.540,491654.070,,,
BLLM,8,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1262033.370,491527.730,,,
MBM,1,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1260021.071,480217.165,,,
MBM,2,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1260191.912,478760.431,,,
MBM,3,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1255380.023,495671.962,,,
MBM,4,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1253837.037,493490.730,,,
MBM,5,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1252833.833,491665.702,,,
BBM,1,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1258732.010,489273.270,,,
BBM,2,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1257893.130,491331.930,,,
BBM,3,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,12566.26.43,493386.080,,,
BBM,4,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1257159.320,494967.070,,,
BBM,5,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1256943.370,495567.590,,,
BBM,6,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1258938.870,495664.850,,,
BBM,7,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1260201.760,497580.500,,,
BBM,8,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1261703.160,484434.120,,,
BBM,9,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1259685.300,486400.960,,,
BBM,10,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1259073.370,491715.180,,,
BBM,11,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1258375.120,492289.720,,,
BBM,12,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1255277.890,491273.070,,,
BBM,13,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1254520.830,493891.800,,,
BBM,14,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1254881.740,494883.870,,,
BBM,15,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1255746.250,492574.020,,,
BBM,16,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1258259.830,493140.270,,,
BBM,17,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1258170.870,493059.750,,,
BBM,18,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1258216.650,492848.480,,,
BBM,19,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1260584.180,484437.140,,,
BBM,20,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1261671.430,484800.230,,,
BBM,21,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1260648.700,486622.570,,,
BBM,22,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1259733.970,485110.510,,,
BBM,23,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1259812.950,490164.810,,,
BBM,24,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1260934.910,489602.360,,,
BBM,25,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1257894.620,488903.290,,,
BBM,26,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1257077.020,489991.280,,,
BBM,27,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1262802.030,492995.060,,,
BBM,28,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1262217.810,490441.310,,,
BBM,29,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1260849.800,493629.990,,,
BBM,30,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1260452.990,492724.730,,,
BBM,31,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1256970.510,487930.430,,,
BBM,32,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1254094.270,490831.780,,,
BBM,33,CAD 497-D,BABATNGON,LEYTE,REGION VIII,,,,,1263510.305,479560.006,,,
BLBM,1,GSS 247,BABATNGON,LEYTE,REGION VIII,11-21-52.84,124-55-47.25,13305.530,29480.120,,,,,
BLBM,2,GSS 247,BABATNGON,LEYTE,REGION VIII,,,13391.840,29425.810,,,,,
BLLM,3,GSS 247,BABATNGON,LEYTE,REGION VIII,,,13852.050,25436.120,,,,,
BLLM,4,GSS 247,BABATNGON,LEYTE,REGION VIII,,,13875.490,25325.370,,,,,
BLLM,5,GSS 247,BABATNGON,LEYTE,REGION VIII,,,10940.930,30070.750,,,,,
BLLM,6,GSS 247,BABATNGON,LEYTE,REGION VIII,,,10835.270,29965.600,,,,,
BLLM,1,PSC 5,BAYBAY,LEYTE,REGION VIII,10-40-43.680,124-47-48.790,20000.000,20000.000,,,,,
BLLM,2,PSC 5,BAYBAY,LEYTE,REGION VIII,,,20120.980,19921.780,,,,,
BLLM,3,PSC 5,BAYBAY,LEYTE,REGION VIII,,,19865.560,21136.980,,,,,
BLLM,4,PSC 5,BAYBAY,LEYTE,REGION VIII,,,19674.200,21074.150,,,,,
BLLM,5,PSC 5,BAYBAY,LEYTE,REGION VIII,,,18169.630,21433.500,,,,,
BLLM,6,PSC 5,BAYBAY,LEYTE,REGION VIII,,,18026.550,21433.420,,,,,
BLLM,7,PSC 5,BAYBAY,LEYTE,REGION VIII,,,16841.830,23068.180,,,,,
BLLM,8,PSC 5,BAYBAY,LEYTE,REGION VIII,,,16756.400,23203.730,,,,,
BLLM,9,PSC 5,BAYBAY,LEYTE,REGION VIII,,,19996.510,23484.970,,,,,
BLLM,10,PSC 5,BAYBAY,LEYTE,REGION VIII,,,19776.680,23817.300,,,,,
BLLM,11,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14805.020,20710.450,,,,,
BLLM,12,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14760.760,20671.480,,,,,
BLLM,13,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15625.040,19705.430,,,,,
BLLM,14,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15584.620,19503.940,,,,,
BLLM,15,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15029.540,17980.640,,,,,
BLLM,16,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15075.740,18011.760,,,,,
BLLM,17,PSC 5,BAYBAY,LEYTE,REGION VIII,,,20878.830,22383.920,,,,,
BLLM,18,PSC 5,BAYBAY,LEYTE,REGION VIII,,,20845.210,22299.710,,,,,
BLLM,19,PSC 5,BAYBAY,LEYTE,REGION VIII,,,21721.750,23131.140,,,,,
BLLM,20,PSC 5,BAYBAY,LEYTE,REGION VIII,,,21744.820,23238.830,,,,,
BLLM,21,PSC 5,BAYBAY,LEYTE,REGION VIII,,,21707.920,21179.860,,,,,
BLLM,22,PSC 5,BAYBAY,LEYTE,REGION VIII,,,21817.960,21239.980,,,,,
BLLM,23,PSC 5,BAYBAY,LEYTE,REGION VIII,,,21589.280,24683.110,,,,,
BLLM,24,PSC 5,BAYBAY,LEYTE,REGION VIII,,,21458.180,24691.730,,,,,
BLLM,25,PSC 5,BAYBAY,LEYTE,REGION VIII,,,13846.070,21435.630,,,,,
BLLM,26,PSC 5,BAYBAY,LEYTE,REGION VIII,,,13780.950,21342.090,,,,,
BLLM,27,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15445.420,23628.640,,,,,
BLLM,28,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15332.360,23674.530,,,,,
BLLM,29,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14381.450,23179.940,,,,,
BLLM,30,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14229.830,23169.100,,,,,
BLLM,31,PSC 5,BAYBAY,LEYTE,REGION VIII,,,13630.430,20056.710,,,,,
BLLM,32,PSC 5,BAYBAY,LEYTE,REGION VIII,,,13725.880,20215.200,,,,,
BLLM,33,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14179.920,18662.530,,,,,
BLLM,34,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14294.000,18563.920,,,,,
BLLM,35,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14076.580,17424.010,,,,,
BLLM,36,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14054.190,17379.730,,,,,
BLLM,37,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14050.330,24416.020,,,,,
BLLM,38,PSC 5,BAYBAY,LEYTE,REGION VIII,,,14109.400,24348.390,,,,,
BLLM,39,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15738.590,20975.890,,,,,
BLLM,40,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15788.440,21040.220,,,,,
BLLM,41,PSC 5,BAYBAY,LEYTE,REGION VIII,,,30123.240,18573.070,,,,,
BLLM,42,PSC 5,BAYBAY,LEYTE,REGION VIII,,,30016.980,18633.430,,,,,
BLLM,43,PSC 5,BAYBAY,LEYTE,REGION VIII,,,23862.090,19799.650,,,,,
BLLM,44,PSC 5,BAYBAY,LEYTE,REGION VIII,,,23936.270,19777.180,,,,,
BLLM,45,PSC 5,BAYBAY,LEYTE,REGION VIII,,,25758.660,19677.700,,,,,
BLLM,46,PSC 5,BAYBAY,LEYTE,REGION VIII,,,25895.130,19679.460,,,,,
BLLM,47,PSC 5,BAYBAY,LEYTE,REGION VIII,,,26553.920,19459.780,,,,,
BLLM,48,PSC 5,BAYBAY,LEYTE,REGION VIII,,,26712.340,19375.310,,,,,
BLLM,49,PSC 5,BAYBAY,LEYTE,REGION VIII,,,30266.220,19542.170,,,,,
BLLM,50,PSC 5,BAYBAY,LEYTE,REGION VIII,,,30171.950,19591.010,,,,,
BLLM,51,PSC 5,BAYBAY,LEYTE,REGION VIII,,,31074.510,19311.960,,,,,
BLLM,52,PSC 5,BAYBAY,LEYTE,REGION VIII,,,31130.820,19408.210,,,,,
BLLM,53,PSC 5,BAYBAY,LEYTE,REGION VIII,,,31098.230,18451.860,,,,,
BLLM,54,PSC 5,BAYBAY,LEYTE,REGION VIII,,,31242.290,18337.010,,,,,
BLLM,55,PSC 5,BAYBAY,LEYTE,REGION VIII,,,23120.710,20651.330,,,,,
BLLM,56,PSC 5,BAYBAY,LEYTE,REGION VIII,,,23208.700,20528.450,,,,,
BLLM,57,PSC 5,BAYBAY,LEYTE,REGION VIII,,,37905.200,16461.300,,,,,
BLLM,58,PSC 5,BAYBAY,LEYTE,REGION VIII,,,37902.720,16376.860,,,,,
BLLM,59,PSC 5,BAYBAY,LEYTE,REGION VIII,,,36976.360,14923.380,,,,,
BLLM,60,PSC 5,BAYBAY,LEYTE,REGION VIII,,,37236.900,14769.110,,,,,
BLLM,61,PSC 5,BAYBAY,LEYTE,REGION VIII,,,24566.810,21396.320,,,,,
BLLM,62,PSC 5,BAYBAY,LEYTE,REGION VIII,,,24438.890,21365.520,,,,,
BLLM,63,PSC 5,BAYBAY,LEYTE,REGION VIII,,,17649.610,25464.890,,,,,
BLLM,64,PSC 5,BAYBAY,LEYTE,REGION VIII,,,17704.480,25326.870,,,,,
BLLM,65,PSC 5,BAYBAY,LEYTE,REGION VIII,,,18722.010,25506.250,,,,,
BLLM,66,PSC 5,BAYBAY,LEYTE,REGION VIII,,,18722.940,25684.460,,,,,
BLLM,67,PSC 5,BAYBAY,LEYTE,REGION VIII,,,19606.110,24612.750,,,,,
BLLM,68,PSC 5,BAYBAY,LEYTE,REGION VIII,,,19593.780,24737.530,,,,,
BLLM,69,PSC 5,BAYBAY,LEYTE,REGION VIII,,,26547.280,21115.470,,,,,
BLLM,70,PSC 5,BAYBAY,LEYTE,REGION VIII,,,26486.910,21235.550,,,,,
BLLM,71,PSC 5,BAYBAY,LEYTE,REGION VIII,,,20499.580,25549.320,,,,,
BLLM,72,PSC 5,BAYBAY,LEYTE,REGION VIII,,,20376.340,25752.430,,,,,
BLLM,73,PSC 5,BAYBAY,LEYTE,REGION VIII,,,27640.130,21944.730,,,,,
BLLM,74,PSC 5,BAYBAY,LEYTE,REGION VIII,,,27657.710,21980.190,,,,,
BLLM,75,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15967.350,25066.100,,,,,
BLLM,76,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15880.470,25057.830,,,,,
BLLM,77,PSC 5,BAYBAY,LEYTE,REGION VIII,,,22113.560,25800.000,,,,,
BLLM,78,PSC 5,BAYBAY,LEYTE,REGION VIII,,,22117.360,25895.980,,,,,
BLLM,79,PSC 5,BAYBAY,LEYTE,REGION VIII,,,19141.870,27002.710,,,,,
BLLM,80,PSC 5,BAYBAY,LEYTE,REGION VIII,,,19037.320,27009.220,,,,,
BLLM,81,PSC 5,BAYBAY,LEYTE,REGION VIII,,,35520.370,15634.570,,,,,
BLLM,82,PSC 5,BAYBAY,LEYTE,REGION VIII,,,38529.880,15679.520,,,,,
BLLM,83,PSC 5,BAYBAY,LEYTE,REGION VIII,,,36639.040,17125.630,,,,,
BLLM,84,PSC 5,BAYBAY,LEYTE,REGION VIII,,,36638.140,17207.010,,,,,
BLLM,85,PSC 5,BAYBAY,LEYTE,REGION VIII,,,32246.560,18473.380,,,,,
BLLM,86,PSC 5,BAYBAY,LEYTE,REGION VIII,,,32273.320,18564.520,,,,,
BLLM,87,PSC 5,BAYBAY,LEYTE,REGION VIII,,,33394.530,17023.560,,,,,
BLLM,88,PSC 5,BAYBAY,LEYTE,REGION VIII,,,33488.980,16966.620,,,,,
BLLM,89,PSC 5,BAYBAY,LEYTE,REGION VIII,,,34114.730,18095.490,,,,,
BLLM,90,PSC 5,BAYBAY,LEYTE,REGION VIII,,,34139.100,18222.640,,,,,
BLLM,91,PSC 5,BAYBAY,LEYTE,REGION VIII,,,36498.710,16252.340,,,,,
BLLM,92,PSC 5,BAYBAY,LEYTE,REGION VIII,,,36655.560,16179.800,,,,,
BLLM,93,PSC 5,BAYBAY,LEYTE,REGION VIII,,,39021.540,16290.950,,,,,
BLLM,94,PSC 5,BAYBAY,LEYTE,REGION VIII,,,39074.270,16302.820,,,,,
BLLM,95,PSC 5,BAYBAY,LEYTE,REGION VIII,,,23074.140,23056.210,,,,,
BLLM,96,PSC 5,BAYBAY,LEYTE,REGION VIII,,,23069.200,23157.230,,,,,
BLLM,97,PSC 5,BAYBAY,LEYTE,REGION VIII,,,23220.580,24388.350,,,,,
BLLM,98,PSC 5,BAYBAY,LEYTE,REGION VIII,,,23236.020,24481.140,,,,,
BLLM,99,PSC 5,BAYBAY,LEYTE,REGION VIII,,,20088.500,26635.210,,,,,
BLLM,100,PSC 5,BAYBAY,LEYTE,REGION VIII,,,20150.080,26718.810,,,,,
BLLM,101,PSC 5,BAYBAY,LEYTE,REGION VIII,,,25267.620,22805.920,,,,,
BLLM,102,PSC 5,BAYBAY,LEYTE,REGION VIII,,,25301.920,22906.240,,,,,
BLLM,103,PSC 5,BAYBAY,LEYTE,REGION VIII,,,12305.890,17668.930,,,,,
BLLM,104,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15882.320,27570.450,,,,,
BLLM,105,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15813.740,27623.150,,,,,
BLLM,106,PSC 5,BAYBAY,LEYTE,REGION VIII,,,7767.330,17760.960,,,,,
BLLM,107,PSC 5,BAYBAY,LEYTE,REGION VIII,,,7780.060,17691.020,,,,,
BLLM,108,PSC 5,BAYBAY,LEYTE,REGION VIII,,,10831.540,16535.390,,,,,
BLLM,109,PSC 5,BAYBAY,LEYTE,REGION VIII,,,10996.640,16561.210,,,,,
BLLM,110,PSC 5,BAYBAY,LEYTE,REGION VIII,,,7308.920,17638.480,,,,,
BLLM,111,PSC 5,BAYBAY,LEYTE,REGION VIII,,,7106.480,18839.930,,,,,
BLLM,112,PSC 5,BAYBAY,LEYTE,REGION VIII,,,10539.470,17909.690,,,,,
BLLM,113,PSC 5,BAYBAY,LEYTE,REGION VIII,,,10413.170,17848.990,,,,,
BLLM,114,PSC 5,BAYBAY,LEYTE,REGION VIII,,,8883.480,16780.340,,,,,
BLLM,115,PSC 5,BAYBAY,LEYTE,REGION VIII,,,8746.430,16652.960,,,,,
BLLM,116,PSC 5,BAYBAY,LEYTE,REGION VIII,,,9319.320,17671.440,,,,,
BLLM,117,PSC 5,BAYBAY,LEYTE,REGION VIII,,,9227.350,17530.560,,,,,
BLLM,118,PSC 5,BAYBAY,LEYTE,REGION VIII,,,7559.880,16249.480,,,,,
BLLM,119,PSC 5,BAYBAY,LEYTE,REGION VIII,,,7568.270,16354.060,,,,,
BLLM,120,PSC 5,BAYBAY,LEYTE,REGION VIII,,,17400.880,27678.420,,,,,
BLLM,121,PSC 5,BAYBAY,LEYTE,REGION VIII,,,17459.700,27658.340,,,,,
BLLM,122,PSC 5,BAYBAY,LEYTE,REGION VIII,,,17392.710,29965.330,,,,,
BLLM,123,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15166.480,28438.390,,,,,
BLLM,124,PSC 5,BAYBAY,LEYTE,REGION VIII,,,15220.070,28495.190,,,,,
BLLM,125,PSC 5,BAYBAY,LEYTE,REGION VIII,,,12517.810,29730.050,,,,,
BLLM,126,PSC 5,BAYBAY,LEYTE,REGION VIII,,,12185.260,28869.760,,,,,
BLLM,127,PSC 5,BAYBAY,LEYTE,REGION VIII,,,16234.060,29459.980,,,,,
BLLM,128,PSC 5,BAYBAY,LEYTE,REGION VIII,,,16338.730,29352.860,,,,,
BLLM,129,PSC 5,BAYBAY,LEYTE,REGION VIII,,,17442.580,29925.730,,,,,
BLLM,130,PSC 5,BAYBAY,LEYTE,REGION VIII,,,12394.590,21847.090,,,,,
BLLM,131,PSC 5,BAYBAY,LEYTE,REGION VIII,,,11378.890,23806.800,,,,,
