MBM ,9,CAD 100,CONCEPCION,Tarlac,3,,,13269.95,24319.7,1688134.482,467215.291,,,PBM # 14 Magalang  Pamp.
MBM ,10,CAD 100,CONCEPCION,Tarlac,3,,,14136.05,21548.02,1689004.96,464445.093,,,PBM # 13 Magalang  Pamp.
MBM ,11,CAD 100,CONCEPCION,Tarlac,3,,,14599.22,20269.16,1689470.149,463167.016,,,PBM # 12 Magalang  Pamp.
MBM ,12,CAD 100,CONCEPCION,Tarlac,3,,,13585.2,18881.78,1688458.37,461778.067,,,PBM # 11 Magalang  Pamp.
MBM ,13,CAD 100,CONCEPCION,Tarlac,3,,,13280.34,16629.6,1688157.102,459525.474,,,PBM # 10 Magalang  Pamp.
MBM ,14,CAD 100,CONCEPCION,Tarlac,3,,,13449.54,15778.53,1688327.65,458674.699,,,
MBM ,15,CAD 100,CONCEPCION,Tarlac,3,,,15544.68,15217.46,1690423.615,458116.985,,,
MBM ,16,CAD 100,CONCEPCION,Tarlac,3,,,17938.72,14745.39,1692818.33,457648.743,,,
MBM ,17,CAD 100,CONCEPCION,Tarlac,3,,,20042.91,14983.29,1694922.074,457889.989,,,
MBM ,18,CAD 100,CONCEPCION,Tarlac,3,,,22249.44,14110.94,1697129.925,457021.181,,,
MBM ,19,CAD 100,CONCEPCION,Tarlac,3,,,29378.52,14253.84,1704258.552,457175.436,,,
BLBM,1,Caluluan,CONCEPCION,Tarlac,3,,,26111.69,25157.31,1700974.421,468073.331,,,For new data see Cad No. 100
BLBM,1,Caluluan,CONCEPCION,Tarlac,3,,,26111.69,25157.31,1700974.421,468073.331,,,For new data see Cad No. 100
BLBM,2,Caluluan,CONCEPCION,Tarlac,3,,,26175.91,25253.13,1701038.486,468169.25,,,For new data see Cad No. 100
BLBM,3,Caluluan,CONCEPCION,Tarlac,3,,,26175.47,25254.98,1701038.043,468171.099,,,For new data see Cad No. 100
BLLM,1,Concepcion,CONCEPCION,Tarlac,3,15-19-32.580,120-39-16.440,20000,20000,1694871.172,462906.471,,,For new data see Cad No. 100
BLLM,2,Concepcion,CONCEPCION,Tarlac,3,,,19990.08,19885.85,1694861.434,462792.309,,,For new data see Cad No. 100
Tri. Sta.,,Concepcion B. T .,CONCEPCION,Tarlac,3,,,19998.14,19860.77,1694869.534,462767.243,,,For new data see Cad No. 100
BLBM,1,Magao,CONCEPCION,Tarlac,3,,,18829.42,27872.39,1693688.092,470776.699,,,For new data see Cad No. 100
BLBM,2,Magao,CONCEPCION,Tarlac,3,,,18743.14,28193.41,1693601.304,471097.569,,,For new data see Cad No. 100
BLBM,1,San Agustin,CONCEPCION,Tarlac,3,,,28765.02,14747.64,1703644.283,457668.244,,,For new data see Cad No. 100
BLBM,2,San Agustin,CONCEPCION,Tarlac,3,,,28623.39,14879.05,1703502.447,457799.425,,,For new data see Cad No. 100
BLBM,1,San Bartolome,CONCEPCION,Tarlac,3,,,14986.69,21872.03,1689855.055,464770.447,,,For new data see Cad No. 100
BLBM,2,San Bartolome,CONCEPCION,Tarlac,3,,,14959.67,21951.33,1689827.91,464849.701,,,For new data see Cad No. 100
BLBM,1,San Francisco,CONCEPCION,Tarlac,3,,,18476.8,18147.85,1693350.974,461051.956,,,For new data see Cad No. 100
BLBM,2,San Francisco,CONCEPCION,Tarlac,3,,,18349.2,18000.12,1693223.614,460904.027,,,For new data see Cad No. 100
BLBM,1,San Miguel,CONCEPCION,Tarlac,3,,,21886.26,19746.65,1696757.771,462656.135,,,For new data see Cad No. 100
BLBM,1,San Miguel,CONCEPCION,Tarlac,3,,,21886.26,19746.65,1696757.771,462656.135,,,For new data see Cad No. 100
BLBM,2,San Miguel,CONCEPCION,Tarlac,3,,,22093.92,19756.5,1696965.408,462666.316,,,For new data see Cad No. 100
BLBM,3,San Miguel,CONCEPCION,Tarlac,3,,,22110.89,19756.59,1696982.378,462666.433,,,For new data see Cad No. 100
BLBM,1,San Vicente,CONCEPCION,Tarlac,3,,,17094.17,18984.2,1691967.059,461886.075,,,For new data see Cad No. 100
BLBM,1,San Vicente,CONCEPCION,Tarlac,3,,,17094.17,18984.2,1691967.059,461886.075,,,For new data see Cad No. 100
BLBM,2,San Vicente,CONCEPCION,Tarlac,3,,,16949.95,18848.69,1691823.059,461750.34,,,For new data see Cad No. 100
BLBM,3,San Vicente,CONCEPCION,Tarlac,3,,,17243.3,19124.78,1692115.96,462026.888,,,For new data see Cad No. 100
BLBM,1,Sta. Cruz,CONCEPCION,Tarlac,3,,,21757.29,23145.5,1696623.387,466054.659,,,For new data see Cad No. 100
BLBM,2,Sta. Cruz,CONCEPCION,Tarlac,3,,,21609.14,22878.96,1696475.667,465787.893,,,For new data see Cad No. 100
BLBM,2,Sta. Cruz,CONCEPCION,Tarlac,3,,,21609.14,22878.96,1696475.667,465787.893,,,For new data see Cad No. 100
BLBM,3,Sta. Cruz,CONCEPCION,Tarlac,3,,,21754.62,23141.26,1696620.724,466050.415,,,For new data see Cad No. 100
BLBM,1,Sta. Monica,CONCEPCION,Tarlac,3,,,23688.47,26817.09,1698548.642,469729.184,,,For new data see Cad No. 100
BLBM,2,Sta. Monica,CONCEPCION,Tarlac,3,,,23680.86,27010.4,1698540.724,469922.475,,,For new data see Cad No. 100
BLBM,1,Sta. Rosa,CONCEPCION,Tarlac,3,,,24840.73,15738.21,1699718.537,458652.532,,,For new data see Cad No. 100
BLBM,2,Sta. Rosa,CONCEPCION,Tarlac,3,,,24854.59,15592.47,1699732.629,458506.818,,,For new data see Cad No. 100
BLBM,1,Sto. Niño,CONCEPCION,Tarlac,3,,,22497.85,17295.49,1697373.249,460206.03,,,For new data see Cad No. 100
BLBM,2,Sto. Niño,CONCEPCION,Tarlac,3,,,22592.94,17127.75,1697468.603,460038.447,,,For new data see Cad No. 100
BLBM,1,Telebanca,CONCEPCION,Tarlac,3,,,16021.58,16051.63,1690899.172,458951.89,,,For new data see Cad No. 100
BLBM,2,Telebanca,CONCEPCION,Tarlac,3,,,16111.46,15865.57,1690989.346,458765.978,,,For new data see Cad No. 100
BLBM,1,Amacalan,GERONA,Tarlac,3,,,17289.94,21396.87,1723399.08,458176.799,,,For new Data see Cad No. 143
BLBM,2,Amacalan,GERONA,Tarlac,3,,,17476.73,21407.69,1723585.845,458187.972,,,For new Data see Cad No. 143
BLBM,1,Ayson,GERONA,Tarlac,3,,,17528.78,16533.02,1723647.111,453313.535,,,For new Data see Cad No. 143
BLBM,2,Ayson,GERONA,Tarlac,3,,,17689.96,16373.98,1723808.587,453154.804,,,For new Data see Cad No. 143
BLBM,1,Buenlag,GERONA,Tarlac,3,,,22020.45,18229.85,1728135.448,455018.82,,,For new Data see Cad No. 143
BLBM,2,Buenlag,GERONA,Tarlac,3,,,22225.37,18278.04,1728340.271,455067.397,,,For new Data see Cad No. 143
BLBM,1,Bularit,GERONA,Tarlac,3,,,15566.28,21929.95,1721674.464,458706.601,,,For new Data see Cad No. 143
BLBM,2,Bularit,GERONA,Tarlac,3,,,15848.68,22042.05,1721956.643,458819.232,,,For new Data see Cad No. 143
BBM ,1,CAD 143,GERONA,Tarlac,3,,,22126.93,23036.91,1728232.819,459825.934,,,
BBM ,2,CAD 143,GERONA,Tarlac,3,,,20320.9,23072.83,1726426.781,459858.441,,,
BBM ,3,CAD 143,GERONA,Tarlac,3,,,19068.12,22991.58,1725174.177,459774.824,,,
BBM ,4,CAD 143,GERONA,Tarlac,3,,,14698.24,22311.01,1720805.746,459086.017,,,
BBM ,5,CAD 143,GERONA,Tarlac,3,,,22102.15,21650.52,1728210.654,458439.541,,,
BBM ,6,CAD 143,GERONA,Tarlac,3,,,21838.33,22039.72,1727946.12,458828.246,,,
BBM ,7,CAD 143,GERONA,Tarlac,3,,,20315.4,22050.13,1726423.224,458835.775,,,
BBM ,8,CAD 143,GERONA,Tarlac,3,,,19652.3,21794.27,1725760.615,458578.663,,,
BBM ,9,CAD 143,GERONA,Tarlac,3,,,17866.89,21902.23,1723975.07,458683.242,,,
BBM ,10,CAD 143,GERONA,Tarlac,3,,,16060.88,21599.1,1722169.68,458376.71,,,
BBM ,11,CAD 143,GERONA,Tarlac,3,,,16163.15,21336.48,1722272.443,458114.296,,,
BBM ,12,CAD 143,GERONA,Tarlac,3,,,14832.38,21137.02,1720942.09,457912.323,,,
BBM ,13,CAD 143,GERONA,Tarlac,3,,,13951.2,20753.19,1720061.668,457526.836,,,
BBM ,14,CAD 143,GERONA,Tarlac,3,,,23617.14,20219.67,1729728.597,457011.606,,,
BBM ,15,CAD 143,GERONA,Tarlac,3,,,22264.09,20563.17,1728374.665,457352.542,,,
BBM ,16,CAD 143,GERONA,Tarlac,3,,,21899.19,20640.31,1728009.636,457428.976,,,
BBM ,17,CAD 143,GERONA,Tarlac,3,,,20742.37,19890.33,1726854.249,456676.825,,,
BBM ,18,CAD 143,GERONA,Tarlac,3,,,20811.69,20394.33,1726922.637,457180.962,,,
BBM ,19,CAD 143,GERONA,Tarlac,3,,,20151.74,20589.4,1726262.333,457374.778,,,
BBM ,20,CAD 143,GERONA,Tarlac,3,,,19371.18,21187.31,1725480.654,457971.195,,,
BBM ,21,CAD 143,GERONA,Tarlac,3,,,19589.14,20300.47,1725700.274,457084.774,,,
BBM ,22,CAD 143,GERONA,Tarlac,3,,,18508.64,20927.04,1724618.625,457709.299,,,
BBM ,23,CAD 143,GERONA,Tarlac,3,,,17961.15,20699.42,1724071.6,457480.651,,,
BBM ,24,CAD 143,GERONA,Tarlac,3,,,17331.88,20399.96,1723442.895,457180.011,,,
BBM ,25,CAD 143,GERONA,Tarlac,3,,,16146.33,20306.44,1722257.571,457084.241,,,
BBM ,26,CAD 143,GERONA,Tarlac,3,,,23101.75,18865.16,1729215.522,455656.151,,,
BBM ,27,CAD 143,GERONA,Tarlac,3,,,22469.83,19047.3,1728583.258,455837.089,,,
BBM ,28,CAD 143,GERONA,Tarlac,3,,,21555.42,19064.78,1727668.861,455852.863,,,
BBM ,29,CAD 143,GERONA,Tarlac,3,,,20136.31,19483.96,1726248.995,456269.331,,,
BBM ,30,CAD 143,GERONA,Tarlac,3,,,19620.16,19827.29,1725732.21,456611.662,,,
BBM ,31,CAD 143,GERONA,Tarlac,3,,,20938.22,18144.63,1727053.411,454931.565,,,
BBM ,32,CAD 143,GERONA,Tarlac,3,,,20333.84,18490.83,1726448.39,455276.6,,,
BBM ,33,CAD 143,GERONA,Tarlac,3,,,19341.83,18519.3,1725456.366,455303.196,,,
BBM ,34,CAD 143,GERONA,Tarlac,3,,,18250.28,17776.81,1724366.221,454558.671,,,
BBM ,35,CAD 143,GERONA,Tarlac,3,,,17865.71,18603.21,1723980.101,455384.321,,,
BBM ,36,CAD 143,GERONA,Tarlac,3,,,16319.42,18366.42,1722434.326,455144.597,,,
BBM ,37,CAD 143,GERONA,Tarlac,3,,,14838.59,19104.94,1720952.123,455880.323,,,
BBM ,38,CAD 143,GERONA,Tarlac,3,,,14203.74,19141.04,1720317.227,455915.213,,,
BBM ,39,CAD 143,GERONA,Tarlac,3,,,22351.65,16132.01,1728470.607,452921.653,,,
BBM ,40,CAD 143,GERONA,Tarlac,3,,,20891.41,16928.5,1727008.912,453715.367,,,
BBM ,41,CAD 143,GERONA,Tarlac,3,,,20163.37,17003.98,1726280.741,453789.465,,,
BBM ,42,CAD 143,GERONA,Tarlac,3,,,13280.8,17558.24,1719397.176,454340.156,,,
BBM ,43,CAD 143,GERONA,Tarlac,3,,,18466.87,17239.18,1724583.753,454071.458,,,
BBM ,44,CAD 143,GERONA,Tarlac,3,,,17947.79,17371.83,1724064.507,454153.116,,,
BBM ,45,CAD 143,GERONA,Tarlac,3,,,14949.89,14065.58,1721072.936,450841.289,,,
BBM ,46,CAD 143,GERONA,Tarlac,3,,,15709.54,13520.21,1721833.603,450297.354,,,
BBM ,47,CAD 143,GERONA,Tarlac,3,,,16773.95,13895.17,1722897.374,450624.32,,,
BBM ,48,CAD 143,GERONA,Tarlac,3,,,18788.37,14652.22,1724910.23,451435.155,,,
BBM ,49,CAD 143,GERONA,Tarlac,3,,,17904.29,13340.21,1724028.656,450121.525,,,
BBM ,50,CAD 143,GERONA,Tarlac,3,,,20436.15,14159.32,1726558.895,450945.394,,,
BBM ,51,CAD 143,GERONA,Tarlac,3,,,21158.93,14148.06,1727281.685,450935.509,,,
BBM ,52,CAD 143,GERONA,Tarlac,3,,,22077.17,14048.19,1728200.079,450837.373,,,
BBM ,53,CAD 143,GERONA,Tarlac,3,,,21416.45,11967.78,1727543.33,448755.745,,,
BBM ,54,CAD 143,GERONA,Tarlac,3,,,22581.36,12050.74,1728708.068,448840.927,,,
BBM ,55,CAD 143,GERONA,Tarlac,3,,,14666.87,10883.86,1720795.931,447659.085,,,
BBM ,56,CAD 143,GERONA,Tarlac,3,,,14660.38,8739.84,1720793.492,445515.104,,,
BBM ,57,CAD 143,GERONA,Tarlac,3,,,17835.9,8864.21,1723968.721,445645.465,,,
BBM ,58,CAD 143,GERONA,Tarlac,3,,,,,,,,,
BBM ,59,CAD 143,GERONA,Tarlac,3,,,,,,,,,
BLBM,1,CAD 143,GERONA,Tarlac,3,,,17289.15,21396.84,1723398.299,458176.775,,,Amacalan
BLBM,1,CAD 143,GERONA,Tarlac,3,,,17289.94,21396.87,1723399.08,458176.799,,,Amacalan
BLBM,1,CAD 143,GERONA,Tarlac,3,,,17530.08,16531.38,1723648.397,453311.908,,,Ayson
BLBM,1,CAD 143,GERONA,Tarlac,3,,,17528.78,16533.02,1723647.111,453313.535,,,Ayson
BLBM,1,CAD 143,GERONA,Tarlac,3,,,22021.82,18230.9,1728136.831,455019.877,,,Buenlag
BLBM,1,CAD 143,GERONA,Tarlac,3,,,22020.45,18229.85,1728135.448,455018.82,,,Buenlag
BLBM,1,CAD 143,GERONA,Tarlac,3,,,15564.72,21931.14,1721672.898,458707.806,,,Bularit
BLBM,1,CAD 143,GERONA,Tarlac,3,,,15566.28,21929.95,1721674.464,458706.601,,,Bularit
BLBM,1,CAD 143,GERONA,Tarlac,3,,,21638.67,15396.88,1727759.054,452185.197,,,Dicolor
BLBM,1,CAD 143,GERONA,Tarlac,3,,,21632.13,15397.17,1727752.501,452185.477,,,Dicolor
BLBM,1,CAD 143,GERONA,Tarlac,3,,,15615.78,18152.37,1721731.105,454929.235,,,San Jose
BLBM,1,CAD 143,GERONA,Tarlac,3,,,15617.79,18151.28,1721733.114,454928.137,,,San Jose
BLBM,1,CAD 143,GERONA,Tarlac,3,,,19152.79,16177.06,1725271.742,452960.663,,,
BLBM,1,CAD 143,GERONA,Tarlac,3,,,19151.23,16178.26,1725270.189,452961.854,,,
BLBM,2,CAD 143,GERONA,Tarlac,3,,,17475.9,21407.55,1723585.023,458187.842,,,Amacalan
BLBM,2,CAD 143,GERONA,Tarlac,3,,,17475.73,21407.69,1723584.845,458187.97,,,Amacalan
BLBM,2,CAD 143,GERONA,Tarlac,3,,,17691.49,16372.4,1723810.111,453153.239,,,Ayson
BLBM,2,CAD 143,GERONA,Tarlac,3,,,17689.96,16373.98,1723808.587,453154.804,,,Ayson
BLBM,2,CAD 143,GERONA,Tarlac,3,,,22226.63,18279.16,1728341.522,455068.533,,,Buenlag
BLBM,2,CAD 143,GERONA,Tarlac,3,,,22225.37,18278.04,1728340.271,455067.397,,,Buenlag
BLBM,2,CAD 143,GERONA,Tarlac,3,,,15847.23,22043.25,1721955.209,458820.431,,,Bularit
BLBM,2,CAD 143,GERONA,Tarlac,3,,,15848.68,22042.05,1721956.643,458819.232,,,Bularit
BLBM,2,CAD 143,GERONA,Tarlac,3,,,21728.53,15356.08,1727848.977,452144.578,,,Dicolor
BLBM,2,CAD 143,GERONA,Tarlac,3,,,21721.97,15356.23,1727842.416,452144.708,,,Dicolor
BLBM,2,CAD 143,GERONA,Tarlac,3,,,15741.92,18124.06,1721857.296,454901.149,,,San Jose
BLBM,2,CAD 143,GERONA,Tarlac,3,,,15743.88,18122.9,1721859.254,454899.996,,,San Jose
BLBM,2,CAD 143,GERONA,Tarlac,3,,,19230.78,16077.75,1725349.921,452861.505,,,
BLBM,2,CAD 143,GERONA,Tarlac,3,,,19229.18,16078.96,1725348.324,452862.704,,,
BLBM,3,CAD 143,GERONA,Tarlac,3,,,20239.92,13024.99,1726364.81,449810.716,,,
BLLM,2,CAD 143,GERONA,Tarlac,3,,,20069.91,20163.02,1726181.317,456948.233,,,
BLLM,3,CAD 143,GERONA,Tarlac,3,,,20313.15,11511.78,1726440.905,448297.682,,,
BLLM,4,CAD 143,GERONA,Tarlac,3,,,19156.69,10902.71,1725285.638,447686.425,,,
BLLM,5,CAD 143,GERONA,Tarlac,3,,,21046.76,10361.69,1727176.696,447148.978,,,
BLLM ,1,CAD 143,GERONA,Tarlac,3,15-36-28.70,120-35-49.26,20000,20000,1726111.704,456785.098,,,
MBM,1,CAD 143,GERONA,Tarlac,3,,,24432.18,23015.56,1730538.029,459808.971,,,
MBM,2,CAD 143,GERONA,Tarlac,3,,,21064.62,23078.76,1727170.459,459865.766,,,
MBM,3,CAD 143,GERONA,Tarlac,3,,,15825.11,23779.13,1721929.809,460556.216,,,15-34-12.8575
MBM,4,CAD 143,GERONA,Tarlac,3,,,13830.25,22412.79,1719937.588,459186.163,,,
MBM,5,CAD 143,GERONA,Tarlac,3,,,13913.87,19932.13,1720025.861,456705.724,,,
MBM,6,CAD 143,GERONA,Tarlac,3,,,15318.97,15842.51,1721438.665,452618.868,,,
MBM,7,CAD 143,GERONA,Tarlac,3,,,12751.79,12185.42,1718878.424,448957.019,,,
MBM,8,CAD 143,GERONA,Tarlac,3,,,13072.74,8677.54,1719205.988,445449.797,,,
MBM,9,CAD 143,GERONA,Tarlac,3,,,16281.12,8803.05,1722414.066,445581.378,,,
MBM,10,CAD 143,GERONA,Tarlac,3,,,19423.75,8926.91,1725556.413,445711.174,,,
MBM,11,CAD 143,GERONA,Tarlac,3,,,21215.73,8200.98,1727349.74,444988.651,,,
MBM,12,CAD 143,GERONA,Tarlac,3,,,22513.03,12336.33,1728639.197,449126.388,,,
MBM,13,CAD 143,GERONA,Tarlac,3,,,23327.99,19475.98,1729440.582,456267.407,,,
BLBM,1,Cauplasan,GERONA,Tarlac,3,,,18410.59,17862.94,1724526.382,454645.089,,,For new Data see Cad No. 143
BLBM,2,Cauplasan,GERONA,Tarlac,3,,,18482.36,17898.51,1724598.083,454680.794,,,For new Data see Cad No. 143
BLBM,1,Dicolor,GERONA,Tarlac,3,,,21632.13,15397.17,1727752.501,452185.477,,,For new Data see Cad No. 143
BLBM,2,Dicolor,GERONA,Tarlac,3,,,21721.97,15356.23,1727842.416,452144.708,,,For new Data see Cad No. 143
BLLM,1,Gerona,GERONA,Tarlac,3,15-36-28.700,120-35-49.260,20000,20000,1726111.704,456785.098,,,For new Data see Cad No. 143
BLLM,2,Gerona,GERONA,Tarlac,3,,,20089.96,20163.09,1726201.353,456948.354,,,For new Data see Cad No. 143
BLBM,1,San Jose,GERONA,Tarlac,3,,,15617.79,18151.28,1721733.114,454928.137,,,For new Data see Cad No. 143
BLBM,2,San Jose,GERONA,Tarlac,3,,,15743.88,18122.9,1721859.254,454899.996,,,For new Data see Cad No. 143
BLBM,1,Siñgat,GERONA,Tarlac,3,,,21010.72,22595.67,1727117.482,459382.603,,,For new Data see Cad No. 143
BLBM,2,Siñgat,GERONA,Tarlac,3,,,21036.78,22924.29,1727142.919,459711.261,,,For new Data see Cad No. 143
BLBM,1,Siñgat -(Reset),GERONA,Tarlac,3,,,20993.99,22705.44,1727100.545,459492.337,,,For new Data see Cad No. 143
BLBM,2,Siñgat -(Reset),GERONA,Tarlac,3,,,20848.8,22805.29,1726955.17,459591.91,,,For new Data see Cad No. 143
BLBM,1,Sulipa,GERONA,Tarlac,3,,,20232.81,13017.15,1726357.722,449802.862,,,For new Data see Cad No. 143
BLBM,2,Sulipa,GERONA,Tarlac,3,,,20379.58,13021.45,1726504.48,449807.44,,,For new Data see Cad No. 143
BLBM,2,Sulipa,GERONA,Tarlac,3,,,20379.58,13021.45,1726504.48,449807.44,,,For new Data see Cad No. 143
BLBM,3,Sulipa,GERONA,Tarlac,3,,,20233.92,13014.17,1726358.838,449799.884,,,For new Data see Cad No. 143
BLBM,1,Tagumbao,GERONA,Tarlac,3,,,19151.23,16178.26,1725270.189,452961.854,,,For new Data see Cad No. 143
BLBM,2,Tagumbao,GERONA,Tarlac,3,,,19229.18,16078.96,1725348.324,452862.704,,,For new Data see Cad No. 143
BBM ,1,CAD 92,LA PAZ,Tarlac,3,,,13537.72,21456.92,1701302.586,472143.919,,,
BBM ,2,CAD 92,LA PAZ,Tarlac,3,,,13656.3,18651.76,1701424.715,469339.022,,,
BBM ,3,CAD 92,LA PAZ,Tarlac,3,,,14629.41,18155.38,1702398.415,468843.896,,,
BBM ,4,CAD 92,LA PAZ,Tarlac,3,,,17833.12,18234.28,1705601.898,468926.858,,,
BBM ,5,CAD 92,LA PAZ,Tarlac,3,,,17670.55,18589.04,1705438.885,469281.398,,,
BBM ,6,CAD 92,LA PAZ,Tarlac,3,,,17623.41,19433.29,1705390.676,470125.555,,,
BBM ,7,CAD 92,LA PAZ,Tarlac,3,,,17390.02,19895.86,1705156.709,470587.81,,,
BBM ,8,CAD 92,LA PAZ,Tarlac,3,,,17394.67,22489.86,1705158.07,473181.71,,,
BBM ,9,CAD 92,LA PAZ,Tarlac,3,,,20401.49,19475.77,1708168.591,470171.558,,,
BBM ,10,CAD 92,LA PAZ,Tarlac,3,,,20913.26,17058.25,1708683.409,467754.782,,,
BBM ,11,CAD 92,LA PAZ,Tarlac,3,,,21311.88,17786.68,1709081.089,468483.69,,,
BBM ,12,CAD 92,LA PAZ,Tarlac,3,,,21403.21,18687.37,1709171.272,469384.461,,,
BBM ,13,CAD 92,LA PAZ,Tarlac,3,,,21388.87,19221.61,1709156.254,469918.661,,,
BBM ,14,CAD 92,LA PAZ,Tarlac,3,,,21014.24,20344.66,1708780.214,471041.191,,,
BBM ,15,CAD 92,LA PAZ,Tarlac,3,,,21129.18,21633.96,1708893.513,472330.584,,,
BBM ,16,CAD 92,LA PAZ,Tarlac,3,,,21838.4,21416.9,1709602.979,472114.433,,,
BBM ,17,CAD 92,LA PAZ,Tarlac,3,,,23214.83,21655.57,1710979.05,472354.84,,,
BBM ,18,CAD 92,LA PAZ,Tarlac,3,,,23333.69,18768.22,1711101.573,469467.757,,,
BBM ,19,CAD 92,LA PAZ,Tarlac,3,,,22393.52,18675.67,1710161.557,469374.018,,,
BBM ,20,CAD 92,LA PAZ,Tarlac,3,,,22740.89,17512.17,1710510.391,468211.004,,,
BBM ,21,CAD 92,LA PAZ,Tarlac,3,,,23000.99,16662.09,1710771.561,467361.286,,,
BBM ,22,CAD 92,LA PAZ,Tarlac,3,,,23735.13,17202.11,1711504.986,467902.217,,,
BBM ,23,CAD 92,LA PAZ,Tarlac,3,,,25341.49,16917.8,1713111.644,467619.956,,,
BBM ,24,CAD 92,LA PAZ,Tarlac,3,,,26274.25,15918.87,1714045.638,466622.247,,,
BBM ,25,CAD 92,LA PAZ,Tarlac,3,,,27458.54,15041.62,1715230.998,465746.532,,,
BBM ,26,CAD 92,LA PAZ,Tarlac,3,,,27284.36,18429.03,1715052.517,469133.593,,,
BBM ,27,CAD 92,LA PAZ,Tarlac,3,,,26324.21,18518.95,1714092.291,469222.292,,,
BBM ,28,CAD 92,LA PAZ,Tarlac,3,,,25554.02,18737.23,1713321.854,469439.586,,,
BBM ,29,CAD 92,LA PAZ,Tarlac,3,,,26153.69,21672.64,1713917.769,472375.638,,,
BBM ,30,CAD 92,LA PAZ,Tarlac,3,,,27627.65,21418.21,1715391.992,472123.089,,,
BBM ,31,CAD 92,LA PAZ,Tarlac,3,,,27387.54,21644.88,1715151.604,472349.445,,,
BLBM,1,CAD 92,LA PAZ,Tarlac,3,,,15325.8,18993.09,1703093.716,469682.457,,,Cauet
BLBM,1,CAD 92,LA PAZ,Tarlac,3,,,24143.34,18862.92,1711911.07,469563.481,,,Guevarra
BLBM,1,CAD 92,LA PAZ,Tarlac,3,,,25658.97,18725.88,1713426.814,469428.369,,,Lomboy
BLBM,2,CAD 92,LA PAZ,Tarlac,3,,,15281.14,19227.98,1703048.76,469917.281,,,Cauet
BLBM,2,CAD 92,LA PAZ,Tarlac,3,,,23921.28,18842.71,1711689.045,469542.99,,,Guevarra
BLBM,2,CAD 92,LA PAZ,Tarlac,3,,,25803.03,18701.64,1713570.899,469404.313,,,Lomboy
BLLM,2,CAD 92,LA PAZ,Tarlac,3,,,19966.64,20227.37,1707732.805,470922.577,,,
BLLM,3,CAD 92,LA PAZ,Tarlac,3,,,15052.87,21911.79,1702817.098,472600.692,,,
BLLM ,1,CAD 92,LA PAZ,Tarlac,3,15-26-32.52,120-43-37.01,20000,20000,1707766.452,470695.258,,,
MBM,1,CAD 92,LA PAZ,Tarlac,3,,,22803.21,15754.66,1710574.941,466453.639,,,
MBM,2,CAD 92,LA PAZ,Tarlac,3,,,28375.59,15104.25,1716147.933,465810.324,,,
MBM,3,CAD 92,LA PAZ,Tarlac,3,,,29142.73,17862.68,1716911.534,468569.623,,,
MBM,4,CAD 92,LA PAZ,Tarlac,3,,,29521.69,20026.32,1717287.726,470733.659,,,
MBM,5,CAD 92,LA PAZ,Tarlac,3,,,14545.47,16359.87,1702316.753,467048.348,,,
MBM,6,CAD 92,LA PAZ,Tarlac,3,,,15774.19,15586.1,1703546.406,466276.166,,,
MBM,7,CAD 92,LA PAZ,Tarlac,3,,,17238.03,12214.48,1705014.464,462906.523,,,
MBM,8,CAD 92,LA PAZ,Tarlac,3,,,20908.3,13536.58,1708682.919,464233.234,,,
MBM,9,CAD 92,LA PAZ,Tarlac,3,,,22799.1,14868.37,1710571.956,465567.376,,,
BLBM,1,Caut,LA PAZ,Tarlac,3,,,15324.42,18995.11,1703092.333,469684.475,,,
BLBM,2,Caut,LA PAZ,Tarlac,3,,,15279.77,19229.92,1703047.388,469919.219,,,
BLBM,1,Guevarra,LA PAZ,Tarlac,3,,,24144.19,18862.86,1711911.92,469563.422,,,
BLBM,2,Guevarra,LA PAZ,Tarlac,3,,,23922.18,18842.66,1711689.945,469542.941,,,
BLLM,2,La Paz,LA PAZ,Tarlac,3,,,19966.63,20227.33,1707732.795,470922.537,,,
BLLM ,1,La Paz,LA PAZ,Tarlac,3,15-26-32.520,120-43-37.010,20000,20000,1707766.452,470695.258,,,
BLBM,1,Lomboy,LA PAZ,Tarlac,3,,,25659.67,18726.24,1713427.513,469428.73,,,
BLBM,2,Lomboy,LA PAZ,Tarlac,3,,,25803.79,18702.04,1713571.658,469404.714,,,
BLLM,1,CAD-394-D,MAYANTOC,Tarlac,3,15-37-26.246,120-22-30.284,,,1727937.868,432989.584,,,
BLLM,2,CAD-394-D,MAYANTOC,Tarlac,3,,,,,1727618.455,433003.651,,,
BLBM,1,Mamonit,MAYANTOC,Tarlac,3,,,15869.6,21843.2,1723802.055,434820.649,,,
BLBM,2,Mamonit,MAYANTOC,Tarlac,3,,,15978.09,21857.16,1723910.504,434834.928,,,
BLLM,2,Mayantoc,MAYANTOC,Tarlac,3,,,19680.63,20014.97,1727618.454,433003.615,,,"(For new data see Cad. No. 136-A) , (Coord. In Camiling System). NO POSITION"
BLLM ,1,Mayantoc,MAYANTOC,Tarlac,3,,,20000,20000,1727937.868,432989.583,,,"(For new data see Cad. No. 136-A) , (Coord. In Camiling System). NO POSITION"
BLBM,1,Nambalan,MAYANTOC,Tarlac,3,,,5609.26,12077.38,1713570.286,425024.627,,,
BLBM,2,Nambalan,MAYANTOC,Tarlac,3,,,5435.33,11945.04,1713396.741,424891.774,,,
BLBM,1,San Bartolome,MAYANTOC,Tarlac,3,,,9278.38,15496.13,1717229.424,428454.196,,,
